"genre";"country_code";"date";"count";"country_name";"region";"continent"
"Metalcore";"Inconu";"2003";"1";"Inconnu";"Inconnu";"Inconnu"
"Metalcore";"Inconu";"2014";"2";"Inconnu";"Inconnu";"Inconnu"
"Metalcore";"Inconu";"2015";"1";"Inconnu";"Inconnu";"Inconnu"
"Metalcore";"US";"1999";"1";"USA";"Northern America";"Americas"
"Metalcore";"US";"2001";"1";"USA";"Northern America";"Americas"
"Metalcore";"US";"2004";"1";"USA";"Northern America";"Americas"
"Metalcore";"US";"2005";"2";"USA";"Northern America";"Americas"
"Metalcore";"US";"2006";"2";"USA";"Northern America";"Americas"
"Metalcore";"US";"2008";"2";"USA";"Northern America";"Americas"
"Metalcore";"US";"2009";"2";"USA";"Northern America";"Americas"
"Metalcore";"US";"2010";"1";"USA";"Northern America";"Americas"
"Metalcore";"US";"2011";"3";"USA";"Northern America";"Americas"
"Midwest Rap";"Inconnu";"1994";"1";"Inconnu";"Inconnu";"Inconnu"
"Midwest Rap";"Inconnu";"2005";"1";"Inconnu";"Inconnu";"Inconnu"
"Midwest Rap";"Inconnu";"2009";"1";"Inconnu";"Inconnu";"Inconnu"
"Midwest Rap";"Inconu";"2001";"1";"Inconnu";"Inconnu";"Inconnu"
"Midwest Rap";"Inconu";"2002";"1";"Inconnu";"Inconnu";"Inconnu"
"Midwest Rap";"US";"1992";"1";"USA";"Northern America";"Americas"
"Midwest Rap";"US";"1997";"1";"USA";"Northern America";"Americas"
"Midwest Rap";"US";"1998";"1";"USA";"Northern America";"Americas"
"Midwest Rap";"US";"1999";"1";"USA";"Northern America";"Americas"
"Minimal";"DE";"1981";"1";"Allemagne";"Western Europe";"Europe"
"Minimal";"DE";"1983";"1";"Allemagne";"Western Europe";"Europe"
"Minimal";"Inconnu";"1983";"1";"Inconnu";"Inconnu";"Inconnu"
"Modern Classical";"AT";"2015";"1";"Autriche";"Western Europe";"Europe"
"Modern Rock";"Inconu";"1987";"1";"Inconnu";"Inconnu";"Inconnu"
"MPB";"BR";"1993";"1";"Brésil";"South America";"Americas"
"MPB";"BR";"1997";"2";"Brésil";"South America";"Americas"
"MPB";"BR";"2002";"2";"Brésil";"South America";"Americas"
"MPB";"BR";"2004";"1";"Brésil";"South America";"Americas"
"MPB";"BR";"2009";"1";"Brésil";"South America";"Americas"
"MPB";"BR";"2010";"2";"Brésil";"South America";"Americas"
"MPB";"Inconnu";"2000";"1";"Inconnu";"Inconnu";"Inconnu"
"MPB";"Inconnu";"2005";"1";"Inconnu";"Inconnu";"Inconnu"
"MPB";"Inconnu";"2007";"1";"Inconnu";"Inconnu";"Inconnu"
"MPB";"Inconu";"1973";"1";"Inconnu";"Inconnu";"Inconnu"
"MPB";"Inconu";"1985";"1";"Inconnu";"Inconnu";"Inconnu"
"MPB";"Inconu";"1987";"1";"Inconnu";"Inconnu";"Inconnu"
"MPB";"Inconu";"1995";"1";"Inconnu";"Inconnu";"Inconnu"
"MPB";"Inconu";"2009";"1";"Inconnu";"Inconnu";"Inconnu"
"MPB";"IT";"2006";"1";"Italie";"Southern Europe";"Europe"
"Neofolk";"AT";"2005";"1";"Autriche";"Western Europe";"Europe"
"Neofolk";"AT";"2008";"1";"Autriche";"Western Europe";"Europe"
"Neofolk";"EE";"2011";"1";"Estonie";"Northern Europe";"Europe"
"Neofolk";"GB";"2004";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Neofolk";"GB";"2007";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Neue Deutsche H&#xE4;rte";"AT";"2008";"1";"Autriche";"Western Europe";"Europe"
"Neue Deutsche H&#xE4;rte";"DE";"2001";"1";"Allemagne";"Western Europe";"Europe"
"Neue Deutsche H&#xE4;rte";"DE";"2002";"1";"Allemagne";"Western Europe";"Europe"
"Neue Deutsche H&#xE4;rte";"DE";"2003";"1";"Allemagne";"Western Europe";"Europe"
"Neue Deutsche H&#xE4;rte";"DE";"2004";"2";"Allemagne";"Western Europe";"Europe"
"Neue Deutsche H&#xE4;rte";"DE";"2005";"1";"Allemagne";"Western Europe";"Europe"
"Neue Deutsche H&#xE4;rte";"DE";"2006";"2";"Allemagne";"Western Europe";"Europe"
"Neue Deutsche H&#xE4;rte";"DE";"2008";"2";"Allemagne";"Western Europe";"Europe"
"New Age";"Inconnu";"1997";"1";"Inconnu";"Inconnu";"Inconnu"
"New Age";"Inconnu";"1999";"1";"Inconnu";"Inconnu";"Inconnu"
"New Age";"Inconnu";"2014";"1";"Inconnu";"Inconnu";"Inconnu"
"New Age";"US";"1996";"1";"USA";"Northern America";"Americas"
"New Age";"US";"1997";"1";"USA";"Northern America";"Americas"
"New Age";"US";"2000";"1";"USA";"Northern America";"Americas"
"New Age";"US";"2003";"1";"USA";"Northern America";"Americas"
"New Wave";"DE";"1980";"1";"Allemagne";"Western Europe";"Europe"
"New Wave";"GB";"1993";"2";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"New Wave";"GB";"1994";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"New Wave";"Inconu";"1978";"1";"Inconnu";"Inconnu";"Inconnu"
"New Wave";"Inconu";"1980";"1";"Inconnu";"Inconnu";"Inconnu"
"New Wave";"Inconu";"1981";"1";"Inconnu";"Inconnu";"Inconnu"
"New Wave";"Inconu";"1982";"1";"Inconnu";"Inconnu";"Inconnu"
"New Wave";"Inconu";"1984";"1";"Inconnu";"Inconnu";"Inconnu"
"New Wave";"Inconu";"1986";"1";"Inconnu";"Inconnu";"Inconnu"
"New Wave";"NL";"1994";"1";"Pays-Bas";"Western Europe";"Europe"
"New Wave";"US";"1982";"1";"USA";"Northern America";"Americas"
"New Wave";"US";"1986";"1";"USA";"Northern America";"Americas"
"New Wave";"XE";"1984";"1";"Inconnu";"Inconnu";"Inconnu"
"Nu Metal";"Inconnu";"2003";"2";"Inconnu";"Inconnu";"Inconnu"
"Nu Metal";"US";"1998";"1";"USA";"Northern America";"Americas"
"Nu Metal";"US";"2001";"1";"USA";"Northern America";"Americas"
"Orchestral";"Inconnu";"2005";"1";"Inconnu";"Inconnu";"Inconnu"
"Orchestral";"Inconnu";"2010";"1";"Inconnu";"Inconnu";"Inconnu"
"Orchestral";"Inconnu";"2011";"1";"Inconnu";"Inconnu";"Inconnu"
"Orchestral";"Inconnu";"2015";"1";"Inconnu";"Inconnu";"Inconnu"
"Orchestral";"XW";"2012";"1";"Inconnu";"Inconnu";"Inconnu"
"Parody";"Inconu";"2003";"1";"Inconnu";"Inconnu";"Inconnu"
"Parody";"Inconu";"2009";"4";"Inconnu";"Inconnu";"Inconnu"
"Parody";"Inconu";"2010";"3";"Inconnu";"Inconnu";"Inconnu"
"Parody";"Inconu";"2011";"3";"Inconnu";"Inconnu";"Inconnu"
"Piano Rock";"DE";"1994";"1";"Allemagne";"Western Europe";"Europe"
"Piano Rock";"Inconnu";"1992";"1";"Inconnu";"Inconnu";"Inconnu"
"Piano Rock";"Inconnu";"2014";"1";"Inconnu";"Inconnu";"Inconnu"
"Piano Rock";"Inconu";"2007";"1";"Inconnu";"Inconnu";"Inconnu"
"Piano Rock";"US";"2004";"1";"USA";"Northern America";"Americas"
"Piano Rock";"US";"2008";"1";"USA";"Northern America";"Americas"
"Piano Rock";"XW";"2006";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"AU";"2000";"1";"Australie";"Australia and New Zealand";"Oceania"
"Pop";"AU";"2001";"1";"Australie";"Australia and New Zealand";"Oceania"
"Pop";"AU";"2008";"2";"Australie";"Australia and New Zealand";"Oceania"
"Pop";"AU";"2009";"1";"Australie";"Australia and New Zealand";"Oceania"
"Pop";"BE";"1988";"1";"Belgique";"Western Europe";"Europe"
"Pop";"BE";"1989";"1";"Belgique";"Western Europe";"Europe"
"Pop";"BE";"1993";"1";"Belgique";"Western Europe";"Europe"
"Pop";"BE";"1997";"1";"Belgique";"Western Europe";"Europe"
"Pop";"BE";"2004";"1";"Belgique";"Western Europe";"Europe"
"Pop";"BR";"1979";"1";"Brésil";"South America";"Americas"
"Pop";"CA";"1978";"1";"Canada";"Northern America";"Americas"
"Pop";"DE";"1978";"1";"Allemagne";"Western Europe";"Europe"
"Pop";"DE";"1980";"1";"Allemagne";"Western Europe";"Europe"
"Pop";"DE";"1992";"1";"Allemagne";"Western Europe";"Europe"
"Pop";"DE";"1998";"1";"Allemagne";"Western Europe";"Europe"
"Pop";"DE";"2000";"1";"Allemagne";"Western Europe";"Europe"
"Pop";"DE";"2001";"2";"Allemagne";"Western Europe";"Europe"
"Pop";"DE";"2002";"1";"Allemagne";"Western Europe";"Europe"
"Pop";"DE";"2011";"1";"Allemagne";"Western Europe";"Europe"
"Pop";"DK";"1981";"1";"Danemark";"Northern Europe";"Europe"
"Pop";"FR";"1985";"1";"France";"Western Europe";"Europe"
"Pop";"FR";"1991";"1";"France";"Western Europe";"Europe"
"Pop";"FR";"2006";"1";"France";"Western Europe";"Europe"
"Pop";"GB";"1987";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Pop";"GB";"1988";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Pop";"GB";"1989";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Pop";"GB";"1991";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Pop";"GB";"1993";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Pop";"GB";"1995";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Pop";"GB";"1997";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Pop";"GB";"2000";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Pop";"GB";"2001";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Pop";"GB";"2003";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Pop";"GB";"2004";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Pop";"GB";"2007";"2";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Pop";"GB";"2008";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Pop";"GB";"2009";"2";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Pop";"GB";"2010";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Pop";"Inconnu";"1976";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1977";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1978";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1979";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1980";"3";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1981";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1982";"3";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1983";"3";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1984";"4";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1985";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1986";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1987";"5";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1988";"3";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1990";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1991";"5";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1994";"4";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1995";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1996";"3";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1997";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1998";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"1999";"5";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"2000";"4";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"2001";"5";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"2002";"6";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"2003";"3";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"2004";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"2005";"3";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"2006";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"2007";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"2008";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"2009";"4";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"2011";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"2012";"5";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"2013";"4";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconnu";"2014";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1956";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1961";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1971";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1972";"3";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1973";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1974";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1975";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1976";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1978";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1979";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1982";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1986";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1987";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1990";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1991";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1992";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1993";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1996";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1997";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1998";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"1999";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"2001";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"2004";"4";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"2005";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"2006";"6";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"2007";"4";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"2008";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"2009";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"2010";"5";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"2011";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"2012";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"2013";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"2014";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"Inconu";"2015";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop";"IT";"1987";"1";"Italie";"Southern Europe";"Europe"
"Pop";"JP";"2001";"1";"Japon";"Eastern Asia";"Asia"
"Pop";"NO";"1996";"1";"Norvï¿½ge";"Northern Europe";"Europe"
"Pop";"PT";"1985";"1";"Portugal";"Southern Europe";"Europe"
"Pop";"SE";"2005";"1";"Suï¿½de";"Northern Europe";"Europe"
"Pop";"SE";"2006";"2";"Suï¿½de";"Northern Europe";"Europe"
"Pop";"SE";"2008";"1";"Suï¿½de";"Northern Europe";"Europe"
"Pop";"US";"1970";"1";"USA";"Northern America";"Americas"
"Pop";"US";"1971";"1";"USA";"Northern America";"Americas"
"Pop";"US";"1973";"1";"USA";"Northern America";"Americas"
"Pop";"US";"1975";"1";"USA";"Northern America";"Americas"
"Pop";"US";"1980";"2";"USA";"Northern America";"Americas"
"Pop";"US";"1981";"2";"USA";"Northern America";"Americas"
"Pop";"US";"1982";"1";"USA";"Northern America";"Americas"
"Pop";"US";"1983";"2";"USA";"Northern America";"Americas"
"Pop";"US";"1984";"1";"USA";"Northern America";"Americas"
"Pop";"US";"1985";"1";"USA";"Northern America";"Americas"
"Pop";"US";"1987";"1";"USA";"Northern America";"Americas"
"Pop";"US";"1988";"1";"USA";"Northern America";"Americas"
"Pop";"US";"1989";"1";"USA";"Northern America";"Americas"
"Pop";"US";"1990";"2";"USA";"Northern America";"Americas"
"Pop";"US";"1991";"1";"USA";"Northern America";"Americas"
"Pop";"US";"1992";"2";"USA";"Northern America";"Americas"
"Pop";"US";"1993";"1";"USA";"Northern America";"Americas"
"Pop";"US";"1995";"1";"USA";"Northern America";"Americas"
"Pop";"US";"1996";"2";"USA";"Northern America";"Americas"
"Pop";"US";"1998";"1";"USA";"Northern America";"Americas"
"Pop";"US";"1999";"3";"USA";"Northern America";"Americas"
"Pop";"US";"2000";"2";"USA";"Northern America";"Americas"
"Pop";"US";"2001";"1";"USA";"Northern America";"Americas"
"Pop";"US";"2002";"1";"USA";"Northern America";"Americas"
"Pop";"US";"2003";"1";"USA";"Northern America";"Americas"
"Pop";"US";"2005";"3";"USA";"Northern America";"Americas"
"Pop";"US";"2006";"1";"USA";"Northern America";"Americas"
"Pop";"US";"2007";"2";"USA";"Northern America";"Americas"
"Pop";"US";"2008";"2";"USA";"Northern America";"Americas"
"Pop";"US";"2012";"1";"USA";"Northern America";"Americas"
"Pop";"US";"2015";"2";"USA";"Northern America";"Americas"
"Pop Punk";"AU";"2011";"1";"Australie";"Australia and New Zealand";"Oceania"
"Pop Punk";"AU";"2013";"1";"Australie";"Australia and New Zealand";"Oceania"
"Pop Punk";"Inconnu";"2011";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Punk";"Inconnu";"2013";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Punk";"Inconnu";"2014";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Punk";"Inconu";"2014";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Punk";"US";"2001";"1";"USA";"Northern America";"Americas"
"Pop Punk";"US";"2003";"1";"USA";"Northern America";"Americas"
"Pop Punk";"US";"2005";"2";"USA";"Northern America";"Americas"
"Pop Punk";"US";"2007";"1";"USA";"Northern America";"Americas"
"Pop Punk";"US";"2008";"3";"USA";"Northern America";"Americas"
"Pop Punk";"US";"2009";"1";"USA";"Northern America";"Americas"
"Pop Punk";"US";"2010";"1";"USA";"Northern America";"Americas"
"Pop Punk";"US";"2011";"1";"USA";"Northern America";"Americas"
"Pop Punk";"XW";"2011";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"DE";"2004";"1";"Allemagne";"Western Europe";"Europe"
"Pop Rock";"Inconnu";"1983";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"1984";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"1988";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"1991";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"1994";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"1995";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"1996";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"1997";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"1999";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"2000";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"2001";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"2002";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"2003";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"2005";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"2007";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"2008";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"2009";"3";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"2012";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconnu";"2013";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconu";"1968";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconu";"1971";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconu";"1985";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconu";"1988";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconu";"1991";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconu";"1996";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconu";"2000";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconu";"2003";"3";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconu";"2005";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconu";"2006";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconu";"2007";"2";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconu";"2008";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconu";"2011";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconu";"2012";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconu";"2014";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"Inconu";"2015";"1";"Inconnu";"Inconnu";"Inconnu"
"Pop Rock";"JP";"2009";"1";"Japon";"Eastern Asia";"Asia"
"Pop Rock";"US";"1966";"1";"USA";"Northern America";"Americas"
"Pop Rock";"US";"1967";"1";"USA";"Northern America";"Americas"
"Pop Rock";"US";"2002";"1";"USA";"Northern America";"Americas"
"Pop Rock";"US";"2009";"1";"USA";"Northern America";"Americas"
"Pop Rock";"US";"2010";"1";"USA";"Northern America";"Americas"
"Post-Grunge";"Inconnu";"1997";"2";"Inconnu";"Inconnu";"Inconnu"
"Post-Grunge";"Inconu";"2000";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Grunge";"Inconu";"2002";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Grunge";"US";"1992";"1";"USA";"Northern America";"Americas"
"Post-Grunge";"US";"1994";"1";"USA";"Northern America";"Americas"
"Post-Grunge";"US";"1995";"1";"USA";"Northern America";"Americas"
"Post-Grunge";"US";"1998";"1";"USA";"Northern America";"Americas"
"Post-Grunge";"US";"2000";"1";"USA";"Northern America";"Americas"
"Post-Hardcore";"DE";"2010";"1";"Allemagne";"Western Europe";"Europe"
"Post-Hardcore";"GB";"2008";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Post-Hardcore";"GB";"2011";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Post-Hardcore";"Inconnu";"2003";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Hardcore";"Inconnu";"2008";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Hardcore";"Inconnu";"2010";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Hardcore";"Inconnu";"2013";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Hardcore";"Inconnu";"2014";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Hardcore";"Inconu";"2009";"3";"Inconnu";"Inconnu";"Inconnu"
"Post-Hardcore";"Inconu";"2010";"2";"Inconnu";"Inconnu";"Inconnu"
"Post-Hardcore";"Inconu";"2012";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Hardcore";"Inconu";"2013";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Hardcore";"US";"1996";"1";"USA";"Northern America";"Americas"
"Post-Hardcore";"US";"1998";"1";"USA";"Northern America";"Americas"
"Post-Hardcore";"US";"2001";"1";"USA";"Northern America";"Americas"
"Post-Hardcore";"US";"2003";"1";"USA";"Northern America";"Americas"
"Post-Hardcore";"US";"2004";"1";"USA";"Northern America";"Americas"
"Post-Hardcore";"US";"2005";"1";"USA";"Northern America";"Americas"
"Post-Hardcore";"US";"2006";"1";"USA";"Northern America";"Americas"
"Post-Hardcore";"US";"2007";"1";"USA";"Northern America";"Americas"
"Post-Hardcore";"US";"2009";"2";"USA";"Northern America";"Americas"
"Post-Hardcore";"US";"2011";"1";"USA";"Northern America";"Americas"
"Post-Hardcore";"US";"2013";"1";"USA";"Northern America";"Americas"
"Post-Punk";"GB";"1984";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Post-Punk";"GB";"2011";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Post-Punk";"GB";"2012";"1";"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord";"Northern Europe";"Europe"
"Post-Punk";"Inconnu";"2015";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Punk";"Inconu";"1977";"2";"Inconnu";"Inconnu";"Inconnu"
"Post-Punk";"US";"2011";"1";"USA";"Northern America";"Americas"
"Post-Punk";"XE";"2013";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Rock";"Inconnu";"1994";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Rock";"Inconnu";"1995";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Rock";"Inconnu";"1996";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Rock";"Inconnu";"1998";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Rock";"Inconnu";"2001";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Rock";"Inconnu";"2004";"1";"Inconnu";"Inconnu";"Inconnu"
"Post-Rock";"Inconnu";"2009";"1";"Inconnu";"Inconnu";"Inconnu"
"Power Metal";"DE";"1986";"1";"Allemagne";"Western Europe";"Europe"
"Power Metal";"DE";"1988";"1";"Allemagne";"Western Europe";"Europe"
"Power Metal";"DE";"1993";"1";"Allemagne";"Western Europe";"Europe"
"Power Metal";"DE";"1994";"2";"Allemagne";"Western Europe";"Europe"
"Power Metal";"DE";"1998";"1";"Allemagne";"Western Europe";"Europe"
